function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,11078345687.420738,0.048461289,0.0475059275452506,0.0494166504547494
mul,11154536325.534472,0.04813027600000001,0.04731021968815642,0.04895033231184359
add,12531897777.123774,0.064260528,0.06357114143548812,0.06494991456451188
triad,12542150012.459507,0.064208,0.06341697544835347,0.06499902455164654
dot,2499701602.614842,0.21477399999999996,0.20139048894817113,0.2281575110518288
