function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,11451488151.280283,0.04688219600000001,0.04609902278661881,0.04766536921338121
mul,11429102007.526543,0.046974024,0.04624878907811773,0.04769925892188227
add,12698510709.689129,0.06341738699999999,0.06245134240052164,0.06438343159947835
triad,12709130946.77637,0.063364393,0.06240892057385248,0.06431986542614754
dot,16966540857.59023,0.031642921000000004,0.030799659698553934,0.03248618230144608
