function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,11363669858.636036,0.047244500999999994,0.046901928665459315,0.047587073334540674
mul,11466541194.964186,0.046820650000000005,0.04654648397367277,0.047094816026327244
add,12793760367.344034,0.06294524400000001,0.0625057863406245,0.06338470165937553
triad,12868322547.123447,0.062580524,0.06227528692619678,0.06288576107380321
dot,12703735441.319595,0.04226087,0.042034051909332355,0.04248768809066764
