function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,11634934529.955141,0.046143011000000005,0.04586745780143458,0.04641856419856543
mul,11589295176.603859,0.04632472499999998,0.04605113934112866,0.04659831065887131
add,12783480616.290012,0.062995861,0.06263662809841739,0.06335509390158262
triad,12776242703.475365,0.063031549,0.0626645461673887,0.06339855183261131
dot,17900942042.685173,0.02999121,0.029720979132674786,0.030261440867325216
