function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,11305215212.611364,0.04748878300000001,0.047206971970995146,0.04777059402900487
mul,11262016245.913837,0.047670940999999994,0.04742879662527414,0.04791308537472585
add,12483995839.2177,0.0645071,0.06411378944067747,0.06490041055932252
triad,12511432621.50427,0.06436563999999999,0.06398751042484913,0.06474376957515085
dot,11392840855.120089,0.04712353300000002,0.04652055397873534,0.047726512021264704
