function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,17873940905.79613,0.030036516,0.02878313416832255,0.03128989783167745
mul,18143473411.308197,0.029590304999999997,0.028317810884673205,0.03086279911532679
add,20271397148.871807,0.039726239,0.038602166257532065,0.04085031174246794
triad,18705174291.568317,0.04305259900000001,0.041214081943374094,0.04489111605662593
dot,19331183731.342403,0.027772273000000004,0.026097952722523136,0.02944659327747687
