function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,18905700062.231262,0.028397303999999998,0.02794290327126608,0.028851704728733916
mul,19336021170.29064,0.027765325,0.027576995695120565,0.027953654304879436
add,21201964371.608814,0.037982629999999996,0.03764209134131794,0.03832316865868205
triad,20537479622.0746,0.039211548,0.03864081151158234,0.039782284488417655
dot,24810959819.780132,0.021638458000000003,0.021323636643987745,0.02195327935601226
