function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,20846609720.381687,0.025753392,0.02543020642951369,0.02607657757048631
mul,20731416188.06255,0.02589649,0.0256948335680021,0.026098146431997902
add,22827703593.13094,0.03527759,0.03475041295481254,0.03580476704518745
triad,22347246153.12252,0.036036044999999996,0.03543260965669385,0.03663948034330614
dot,28726809135.2457,0.018688846,0.01812240534824536,0.019255286651754636
