function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,3047456053.717147,0.17617019,0.17603295453469303,0.17630742546530698
mul,3069922733.7093143,0.17488092000000002,0.17481476914130264,0.1749470708586974
add,3218332319.977633,0.25022474,0.25008778605942666,0.25036169394057334
triad,3205363920.95897,0.25123711,0.2505817373425563,0.2518924826574437
dot,3338931765.055331,0.16079121999999998,0.1605889540042307,0.16099348599576926
