function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5220858073.9464855,0.10283193000000003,0.10261031517569322,0.10305354482430684
mul,5177458464.050589,0.10369391000000001,0.1034136938729156,0.10397412612708443
add,5436437343.715476,0.14813127,0.14781782735473134,0.14844471264526868
triad,5444909540.030824,0.14790077999999998,0.14758530230286873,0.14821625769713123
dot,6039654046.431966,0.088891004,0.08851944636437596,0.08926256163562403
