function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5214317861.021235,0.10296091000000002,0.10256175812059228,0.10336006187940776
mul,5170911416.496188,0.10382519999999999,0.10324199542411588,0.1044084045758841
add,5439414987.540036,0.14805017999999998,0.14775995320760454,0.1483404067923954
triad,5433352613.834853,0.14821537,0.1472194679979042,0.14921127200209583
dot,6037008428.172108,0.088929959,0.08833800127157007,0.08952191672842993
