function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5223597579.248478,0.102778,0.10258347415610644,0.10297252584389355
mul,5184980878.079517,0.10354346999999997,0.10339711773601348,0.10368982226398646
add,5444914694.081107,0.14790064,0.14767213404260238,0.14812914595739762
triad,5453624969.373123,0.14766442,0.1474500562432746,0.1478787837567254
dot,6063104812.368247,0.08854719300000001,0.08837035375517655,0.08872403224482348
