function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5219200933.88803,0.10286458,0.10258338840338287,0.10314577159661713
mul,5183702768.202842,0.10356899999999998,0.10343590512182542,0.10370209487817454
add,5438607187.2925205,0.14807217,0.14770373552283442,0.1484406044771656
triad,5453492015.400492,0.14766801999999998,0.14752062192011478,0.14781541807988519
dot,6057085978.083578,0.08863518100000001,0.08838708175969501,0.08888328024030501
