function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5230254859.412601,0.10264718,0.10250424722569663,0.10279011277430337
mul,5186974645.440107,0.10350367000000002,0.10334852442567463,0.10365881557432541
add,5446739104.409773,0.14785110000000004,0.14762499405839025,0.14807720594160984
triad,5455570901.367948,0.14761174999999999,0.1473930287214559,0.14783047127854407
dot,6065010745.049725,0.088519367,0.08839862538257615,0.08864010861742386
