function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,5229491174.792038,0.10266217000000001,0.10255828567020099,0.10276605432979903
mul,5186792738.289956,0.10350730000000001,0.1033722127401252,0.10364238725987482
add,5446259129.918798,0.14786412999999998,0.1476377768105426,0.14809048318945736
triad,5456323858.4800825,0.14759138,0.14744443810859878,0.1477383218914012
dot,6066465418.748174,0.08849814100000002,0.08841482191295355,0.08858146008704648
