function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,3173160217.987645,0.16919124,0.168984466086355,0.16939801391364498
mul,3156188483.985076,0.17010103000000001,0.16983583860806392,0.1703662213919361
add,3347237447.3977046,0.24058836,0.24006474626454097,0.24111197373545903
triad,3341639999.04395,0.24099135999999993,0.24050009877126224,0.24148262122873762
dot,3310798530.293351,0.16215753,0.1619392041696175,0.1623758558303825
