function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15756084360.104696,0.03407387900000001,0.03404361928072188,0.034104138719278136
mul,15674338672.171736,0.034251583,0.034224356898092854,0.03427880910190715
add,16896427335.026669,0.04766134,0.047580012848253805,0.0477426671517462
triad,16896284468.656548,0.047661743000000006,0.04758160911747662,0.04774187688252339
dot,23690791633.03045,0.022661586,0.022603260060398537,0.022719911939601465
