function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15741379603.045345,0.034105709,0.03408526723427962,0.03412615076572038
mul,15619734603.7413,0.034371320999999996,0.03434816734637024,0.034394474653629756
add,16822594247.039965,0.047870522,0.04780600539007017,0.04793503860992983
triad,16836809536.587889,0.047830105,0.04776826975942171,0.04789194024057829
dot,23960394878.34766,0.022406596999999997,0.022361259854630163,0.02245193414536983
