function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15990475605.563736,0.033574418,0.03356198936243482,0.033586846637565185
mul,15877934919.061768,0.033812389,0.033799314332522826,0.03382546366747717
add,17330601233.249866,0.04646730699999999,0.04644292210050421,0.04649169189949578
triad,17397025631.170246,0.046289888,0.04626953018340769,0.046310245816592314
dot,23945177068.99167,0.022420837000000002,0.022382555709300273,0.022459118290699732
