function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15984324568.978941,0.033587338,0.033570650322951305,0.0336040256770487
mul,15870785356.144316,0.033827621,0.033804415178503674,0.03385082682149633
add,17316260362.419388,0.04650579,0.04648385950789309,0.046527720492106905
triad,17397749505.584194,0.046287962,0.046265467728628315,0.04631045627137169
dot,24007044832.9135,0.022363056999999995,0.02233635592453585,0.02238975807546414
