function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,25086901782.939396,0.021400447,0.02138431108170574,0.02141658291829426
mul,24791299514.05682,0.021655617999999995,0.02163122353561558,0.021680012464384408
add,23968092717.71884,0.033599101000000006,0.033590365477022405,0.03360783652297761
triad,24094318052.41659,0.033423082,0.03336583210157592,0.03348033189842408
dot,23154248383.546215,0.023186713,0.023149103202874794,0.023224322797125208
