function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15930190827.85519,0.03370147399999999,0.03366265267343228,0.03374029532656769
mul,16119320056.306883,0.033306052,0.03328477922781259,0.03332732477218742
add,17514408395.888184,0.04597965,0.04593893264712577,0.04602036735287422
triad,17487111484.046867,0.046051423,0.046001473832026685,0.04610137216797332
dot,12839881565.34601,0.04181276199999999,0.041779777474331814,0.041845746525668165
