function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15702123958.211895,0.034190974,0.034078326640183176,0.03430362135981682
mul,15618906201.888311,0.034373144,0.034185027332699014,0.03456126066730099
add,17159405289.07797,0.046930902000000004,0.046860654490481865,0.04700114950951814
triad,17083872580.563148,0.04713839699999999,0.04706132853640449,0.04721546546359549
dot,7453200478.979802,0.072032265,0.06829938281463334,0.07576514718536666
