function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15729084377.354527,0.034132369,0.0340791902525878,0.034185547747412205
mul,15663602854.77554,0.034275059,0.034239203357467204,0.03431091464253279
add,17155937611.764093,0.046940388000000006,0.04686437767764873,0.047016398322351285
triad,17082729948.421299,0.04714155,0.047063009769466896,0.0472200902305331
dot,7096613325.592242,0.07565170700000001,0.07145483690345689,0.07984857709654314
