function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,15894789444.802433,0.033776535,0.03375822146247841,0.0337948485375216
mul,15853045380.287739,0.033865475000000006,0.03383862274872523,0.03389232725127478
add,17402561456.131443,0.04627516300000001,0.046237925422135846,0.04631240057786417
triad,17369970963.49645,0.04636198700000001,0.046317831807866555,0.04640614219213346
dot,24744119634.73691,0.021696909,0.021670761061776688,0.021723056938223313
