function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,2441195565.7635508,0.032770827999999995,0.032709227854116556,0.032832428145883434
mul,2360771926.384875,0.03388722100000001,0.03371626525860932,0.0340581767413907
add,2141909424.4335966,0.05602477799999999,0.05583227881434801,0.05621727718565197
triad,2116989870.4504519,0.05668425800000001,0.05650009080767185,0.05686842519232817
dot,1973522092.8274238,0.040536663,0.040396501903243724,0.04067682409675628
