function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,2084264359.0247486,0.038382847000000005,0.03835255645894793,0.03841313754105208
mul,2057774329.2909636,0.03887695500000001,0.03883824642549552,0.0389156635745045
add,2010168706.4239397,0.059696482,0.05963644920901951,0.05975651479098049
triad,2018823068.8825958,0.05944057300000002,0.0593310685906824,0.059550077409317635
dot,2048333396.5756273,0.039056141999999995,0.038971987931740885,0.039140296068259105
