function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,2407412277.9591,0.033230701999999994,0.03318058318552189,0.0332808208144781
mul,2445048228.729127,0.032719191,0.03267603095016702,0.03276235104983298
add,2099306467.8670096,0.05716173499999999,0.05711251586770995,0.057210954132290034
triad,2102341861.66997,0.057079204,0.05702807494227368,0.05713033305772632
dot,1432956043.7688544,0.055828648999999994,0.05578975870253349,0.0558675392974665
