function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,2088552266.4773397,0.038304044999999995,0.03825764598392278,0.038350444016077206
mul,2084235416.4745264,0.038383379999999995,0.03834498762692002,0.03842177237307997
add,1887807564.9514742,0.063565801,0.06353330087975022,0.06359830112024979
triad,1889389442.3846514,0.063512581,0.06347760980473127,0.06354755219526873
dot,1996235299.8480167,0.040075436,0.040015892668820094,0.040134979331179904
