function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,14427865364.30278,0.037210696,0.03717927301692983,0.03724211898307017
mul,14371136932.019234,0.037357581,0.037330721434205696,0.037384440565794305
add,16005784217.698093,0.05031345899999999,0.05026318830736066,0.050363729692639324
triad,16010762137.266554,0.05029781600000001,0.05022882104143849,0.05036681095856153
dot,21092069415.800915,0.025453686000000003,0.025424403996909303,0.025482968003090703
