function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,13556977211.579947,0.039601078000000005,0.03948084597512882,0.03972131002487119
mul,12682897923.031643,0.04233030299999999,0.042242445094002684,0.0424181609059973
add,14002296337.575603,0.05751245,0.057273019097417256,0.05775188090258274
triad,13780639249.931198,0.05843751899999999,0.05821247002610867,0.058662567973891314
dot,12257290937.597261,0.043800127999999994,0.04363127797992712,0.043968978020072866
