function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,13818269029.68695,0.038852255,0.038776617189645125,0.03892789281035488
mul,13044703893.718561,0.041156236,0.04106661262413722,0.041245859375862774
add,14612510213.071325,0.055110747999999994,0.054961830596196797,0.05525966540380319
triad,14429404575.409214,0.05581009,0.05567262781751543,0.05594755218248457
dot,12607109869.999775,0.042584773000000006,0.042482160991649906,0.04268738500835011
