function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,14445395169.826674,0.03716554,0.03715662512067543,0.03717445487932457
mul,14447691450.558727,0.037159633000000004,0.03708289451386638,0.03723637148613363
add,16234267027.127844,0.049605342000000004,0.04958753385801285,0.049623150141987156
triad,16215519198.374537,0.04966269400000001,0.049529701731415784,0.04979568626858423
dot,9198129640.861166,0.0583674,0.056242325227402,0.060492474772598
