function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,14478756795.05535,0.037079904,0.03706325658858366,0.03709655141141634
mul,14504010972.099382,0.03701534099999999,0.03700206024727846,0.03702862175272153
add,16217595107.75029,0.049656337000000016,0.049574547010733674,0.04973812698926636
triad,16241452113.496778,0.04958339700000001,0.04955314856443421,0.049613645435565804
dot,21512173007.471764,0.024956610000000004,0.024894703647395346,0.025018516352604662
