function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,148114737674.146,0.0036246960999999998,0.0036034829377035184,0.003645909262296481
mul,147870308977.55267,0.0036306877,0.0036142143634397693,0.0036471610365602304
add,152718057065.42993,0.005273157500000001,0.005245560582990709,0.005300754417009293
triad,152363620691.03177,0.0052854242,0.005253751765995727,0.005317096634004272
dot,162226184138.5383,0.0033093974000000005,0.003287919458480829,0.003330875341519172
