function,bandwidth [B/s],avg. execution time [s],CI start [s],CI end [s]
copy,19057403341.534126,0.028171252,0.027047402474118937,0.029295101525881065
mul,18117787319.33201,0.02963225600000001,0.028238597128657967,0.031025914871342052
add,18926615068.761494,0.04254888500000001,0.04088638125941137,0.04421138874058865
triad,19168173267.30057,0.042012682,0.04029854322039224,0.04372682077960777
dot,22054547313.59293,0.024342867,0.02286888315094616,0.02581685084905384
